carNumber,manufacturer,model,type,manufacturingYear,mileage,price,accidentCount,explanation,accidentDetails,carStatus
77사3911,MERCEDES,C200,경차,2023,4706,4161,2,경미한 사고 이력,앞범퍼 교체,POSSESSION
10타3801,TESLA,MODEL S,전기차,2016,82631,5364,3,완전 무사고,뒤 범퍼 수리,POSSESSION
82바5008,BMW,X5,SUV,2022,25577,6996,3,경미한 사고 이력,앞범퍼 교체,POSSESSION
72사6633,MERCEDES,E300,중형,2018,69973,3747,2,상태 양호,앞범퍼 교체,CONTRACT_PROCEEDING
34가7488,MERCEDES,E300,중형,2022,3949,2683,2,상태 양호,앞범퍼 교체,CONTRACT_PROCEEDING
57사8951,TESLA,MODEL S,전기차,2020,29817,6171,2,경미한 사고 이력,도어 교체,CONTRACT_COMPLETED
16마8386,KIA,SPORTAGE,SUV,2016,78786,4498,1,완전 무사고,뒤 범퍼 수리,POSSESSION
17자2101,TESLA,MODEL X,전기차,2021,11743,4777,0,상태 양호,,CONTRACT_COMPLETED
36가1649,MERCEDES,C200,경차,2020,76237,2207,2,경미한 사고 이력,도어 교체,CONTRACT_PROCEEDING
85다3383,BMW,X3,SUV,2023,6237,4669,3,상태 양호,뒤 범퍼 수리,CONTRACT_PROCEEDING
74사8064,BMW,320i,준중형,2018,98666,5148,3,경미한 사고 이력,도어 교체,CONTRACT_PROCEEDING
59카8123,MERCEDES,GLC,SUV,2021,60559,3634,0,완전 무사고,,POSSESSION
89마8645,HYUNDAI,GRANDEUR,대형,2018,62437,3815,3,완전 무사고,앞범퍼 교체,CONTRACT_COMPLETED
28타3861,BMW,320i,준중형,2022,16283,3735,1,완전 무사고,도어 교체,POSSESSION
87마9841,MERCEDES,E300ev,전기차,2021,99821,4926,3,완전 무사고,뒤 범퍼 수리,CONTRACT_PROCEEDING
81타1076,BMW,X3,SUV,2016,76510,5051,1,완전 무사고,뒤 범퍼 수리,CONTRACT_PROCEEDING
20마6306,TESLA,MODEL X,전기차,2018,15060,3456,0,상태 양호,,CONTRACT_COMPLETED
13사5892,BMW,X3,SUV,2023,6414,6414,1,상태 양호,도어 교체,CONTRACT_COMPLETED
83나7554,TESLA,MODEL X,전기차,2017,80800,1801,3,완전 무사고,앞범퍼 교체,POSSESSION
55차4143,KIA,K5,중형,2019,49747,4231,1,경미한 사고 이력,도어 교체,CONTRACT_PROCEEDING
52마5688,BMW,X3,SUV,2018,79876,5045,2,완전 무사고,도어 교체,POSSESSION
29나9747,HYUNDAI,GRANDEUR,대형,2023,2404,3803,0,상태 양호,,POSSESSION
29다1661,TESLA,MODEL X,전기차,2020,33226,6970,3,완전 무사고,앞범퍼 교체,CONTRACT_PROCEEDING
97마9719,HYUNDAI,SONATA,중형,2020,38267,2928,1,완전 무사고,뒤 범퍼 수리,CONTRACT_COMPLETED
52카5707,KIA,K5,중형,2018,11599,2758,2,상태 양호,뒤 범퍼 수리,CONTRACT_PROCEEDING
23카6331,TESLA,MODEL 3,전기차,2020,11316,5254,1,상태 양호,앞범퍼 교체,CONTRACT_PROCEEDING
34라8756,MERCEDES,GLC,SUV,2018,35168,4375,1,완전 무사고,도어 교체,POSSESSION
39아7984,TESLA,MODEL 3,전기차,2018,47255,5058,1,상태 양호,앞범퍼 교체,CONTRACT_PROCEEDING
94바1247,KIA,K5ev,전기차,2023,77521,5666,2,완전 무사고,앞범퍼 교체,CONTRACT_COMPLETED
97라7775,KIA,SPORTAGE,SUV,2021,10328,6356,3,경미한 사고 이력,앞범퍼 교체,CONTRACT_PROCEEDING
72카9464,HYUNDAI,AVANTE,준중형,2015,66370,4923,3,경미한 사고 이력,도어 교체,CONTRACT_PROCEEDING
90라4850,TESLA,MODEL S,전기차,2022,24434,6769,3,상태 양호,도어 교체,CONTRACT_COMPLETED
15카8602,HYUNDAI,SONATA,중형,2020,97056,5723,0,경미한 사고 이력,,POSSESSION
71사4224,KIA,K7,대형,2022,53291,3337,3,완전 무사고,앞범퍼 교체,CONTRACT_COMPLETED
59자2989,MERCEDES,E300,중형,2019,79051,3513,3,경미한 사고 이력,뒤 범퍼 수리,CONTRACT_PROCEEDING
81다4059,HYUNDAI,GRANDEUR,대형,2015,36615,4191,0,경미한 사고 이력,,CONTRACT_COMPLETED
63차9624,HYUNDAI,SONATA,중형,2015,55306,2511,0,경미한 사고 이력,,CONTRACT_PROCEEDING
76타2065,BMW,320i,준중형,2016,4467,2993,3,상태 양호,뒤 범퍼 수리,POSSESSION
21카6104,MERCEDES,E300ev,전기차,2020,77104,5760,1,완전 무사고,앞범퍼 교체,CONTRACT_PROCEEDING
17사9234,HYUNDAI,GRANDEUR,대형,2017,26913,5061,3,완전 무사고,도어 교체,CONTRACT_PROCEEDING
58아4976,MERCEDES,GLC,SUV,2018,79233,1627,0,경미한 사고 이력,,POSSESSION
98카1392,KIA,K7,대형,2023,47074,1535,3,상태 양호,앞범퍼 교체,POSSESSION
23아9113,KIA,K7,대형,2019,1675,1917,1,경미한 사고 이력,도어 교체,CONTRACT_PROCEEDING
12다7046,HYUNDAI,GRANDEUR,대형,2020,27345,3265,1,경미한 사고 이력,도어 교체,CONTRACT_COMPLETED
26사8115,KIA,K7,대형,2019,1407,4630,0,경미한 사고 이력,,POSSESSION
38사4546,BMW,320i,준중형,2023,54355,1623,2,경미한 사고 이력,앞범퍼 교체,CONTRACT_COMPLETED
30가8111,KIA,K5,중형,2023,84932,6148,2,경미한 사고 이력,뒤 범퍼 수리,CONTRACT_PROCEEDING
92사7208,TESLA,MODEL 3,전기차,2015,48758,4245,2,상태 양호,뒤 범퍼 수리,CONTRACT_COMPLETED
29나6526,KIA,K5,중형,2017,90672,5977,2,경미한 사고 이력,도어 교체,POSSESSION
67자3404,TESLA,MODEL 3,전기차,2017,52931,5488,1,상태 양호,뒤 범퍼 수리,CONTRACT_COMPLETED